id,hcp_id,hcf_id,agent_type,charge,created_at,shift_start,shift_type,is_cancelled,is_verified
5f431f07c5d7b500165cc9fa,5c882dd984e2b900160efd63,5f24d46f821c460016b88acb,CNA,35,08/24,08/26,am,FALSE,TRUE
5f431f0ae795bc00169c71a5,5c882dd984e2b900160efd63,5f24d46f821c460016b88acb,CNA,35,08/24,08/28,am,FALSE,TRUE
5f497b086db91f0016a871e8,5c882dd984e2b900160efd63,5c831076a08cb800167af45d,CNA,35,08/28,09/02,noc,FALSE,TRUE
5f4c77e9d621a000165c2c7c,5c882dd984e2b900160efd63,5f24d46f821c460016b88acb,CNA,35,08/31,08/31,am,FALSE,TRUE
5f4c77ecb7932a0016469d93,5c882dd984e2b900160efd63,5f24d46f821c460016b88acb,CNA,35,08/31,09/02,am,FALSE,TRUE
5f4c77eed621a000165c2c7f,5c882dd984e2b900160efd63,5f24d46f821c460016b88acb,CNA,35,08/31,09/04,am,FALSE,TRUE
5f63c487e0c38e00167aa8d3,5c882dd984e2b900160efd63,5f63c06a4c6e0a0016759a7e,CNA,34,09/17,09/21,noc,TRUE,FALSE
5efcd5b98be2570017d3e7da,5c8bf92b6b5b82001686efbd,5c26bd11ad766900169578e8,CNA,27,07/01,07/03,am,FALSE,TRUE
5efcd5ba8be2570017d3e7de,5c8bf92b6b5b82001686efbd,5c26bd11ad766900169578e8,CNA,27,07/01,07/03,pm,FALSE,TRUE
5efd0f384fefb40017b6208e,5c8bf92b6b5b82001686efbd,5bec4c3919a24e000424b4f3,CNA,26,07/01,07/09,pm,FALSE,TRUE
5f021b9fc2ec2f0017e4a6be,5c8bf92b6b5b82001686efbd,5bec4c3919a24e000424b4f3,CNA,28,07/05,07/05,pm,FALSE,TRUE
5f0c8a3076624300173be7c6,5c8bf92b6b5b82001686efbd,5bb380e8945fd200046cad4c,CNA,24,07/13,07/20,custom,FALSE,TRUE
5f0f4f473f455100171b678e,5c8bf92b6b5b82001686efbd,5bb380e8945fd200046cad4c,CNA,24,07/15,07/21,am,FALSE,TRUE
5f16165558d6ba001740b3ee,5c8bf92b6b5b82001686efbd,5c26bd11ad766900169578e8,CNA,27,07/20,07/27,am,FALSE,TRUE
5f161afde52a8000174c093d,5c8bf92b6b5b82001686efbd,5c26bd11ad766900169578e8,CNA,27,07/20,07/27,pm,FALSE,TRUE
5f03be2f43d2fd0017edfd77,5c93e1c5ecf19d0016cfc94f,5be0b0d2ba64030004d2117c,LVN,42,07/07,07/21,am,TRUE,FALSE
5f03be3c43d2fd0017edfd8f,5c93e1c5ecf19d0016cfc94f,5be0b0d2ba64030004d2117c,LVN,42,07/07,07/23,am,FALSE,TRUE
5f03be3e43d2fd0017edfd93,5c93e1c5ecf19d0016cfc94f,5be0b0d2ba64030004d2117c,LVN,42,07/07,07/23,pm,FALSE,TRUE
5f03be4a43d2fd0017edfda7,5c93e1c5ecf19d0016cfc94f,5be0b0d2ba64030004d2117c,LVN,42,07/07,07/25,am,TRUE,FALSE
5f03be7443d2fd0017edfdef,5c93e1c5ecf19d0016cfc94f,5be0b0d2ba64030004d2117c,LVN,42,07/07,07/31,am,TRUE,FALSE
5f124eccc0c647001756a62c,5c93e1c5ecf19d0016cfc94f,5be0b0d2ba64030004d2117c,LVN,42,07/18,07/20,am,TRUE,FALSE
5f18ac95f3688300177c07e0,5c93e1c5ecf19d0016cfc94f,5e6662c827dbec0016767584,LVN,53,07/22,08/08,am,TRUE,FALSE
5f18ac9a6145d4001773f677,5c93e1c5ecf19d0016cfc94f,5e6662c827dbec0016767584,LVN,48,07/22,08/14,am,TRUE,FALSE
5f1b2183c0fa400017be0112,5c93e1c5ecf19d0016cfc94f,5e8dce39ee2690001638ce46,LVN,53,07/24,07/25,am,FALSE,TRUE
5f2c932b108bee0016f4d1e2,5c93e1c5ecf19d0016cfc94f,5e8dce39ee2690001638ce46,LVN,48,08/06,08/07,am,FALSE,TRUE
5f31f8336d32fe001613cf66,5c93e1c5ecf19d0016cfc94f,5e7e8f6f3bfbb20016655843,LVN,48,08/11,08/19,am,FALSE,TRUE
5f2c7aa9108bee0016f4cbf6,5c93fd7becf19d0016d59f35,5eebe1ec00957c0017a41c49,CNA,35,08/06,08/08,am,FALSE,TRUE
5f2c7ab6108bee0016f4cc04,5c93fd7becf19d0016d59f35,5eebe1ec00957c0017a41c49,CNA,49.5,08/06,08/08,pm,FALSE,TRUE
5f2c7ac9eec79700166125a2,5c93fd7becf19d0016d59f35,5eebe1ec00957c0017a41c49,CNA,33,08/06,08/09,am,FALSE,TRUE
5f2c7ad0eec79700166125ae,5c93fd7becf19d0016d59f35,5eebe1ec00957c0017a41c49,CNA,57,08/06,08/09,pm,FALSE,TRUE
5f2c7db8108bee0016f4cd12,5c93fd7becf19d0016d59f35,5eebe1ec00957c0017a41c49,CNA,33,08/06,08/15,am,TRUE,FALSE
5f2c7e11108bee0016f4cd44,5c93fd7becf19d0016d59f35,5eebe1ec00957c0017a41c49,CNA,33,08/06,08/16,am,TRUE,FALSE
5efcfd178be2570017d41c3d,5c9e270b6887970016b70670,5c26bd11ad766900169578e8,LVN,42,07/01,07/10,pm,TRUE,FALSE
5efcfd6b8be2570017d41c6d,5c9e270b6887970016b70670,5c26bd11ad766900169578e8,LVN,42,07/01,07/14,pm,TRUE,FALSE
5f00d22e1f401f0017a167f5,5c9e270b6887970016b70670,5dcf4513506e2d0016ce0fed,LVN,36,07/04,07/09,pm,FALSE,TRUE
5f03bdec43d2fd0017edfd1b,5c9e270b6887970016b70670,5be0b0d2ba64030004d2117c,LVN,42,07/07,07/13,pm,FALSE,TRUE
5f03bdee43d2fd0017edfd1f,5c9e270b6887970016b70670,5be0b0d2ba64030004d2117c,LVN,42,07/07,07/14,noc,FALSE,TRUE
5f220d04403de50016d24cde,5c9e270b6887970016b70670,5be0b0d2ba64030004d2117c,LVN,50,07/29,08/04,noc,TRUE,FALSE
5f283ed98595b20016fee2e7,5ca25f2595280500162fe5a0,5f283c4a2e013300168b8d8f,LVN,58,08/03,08/04,pm,FALSE,TRUE
5f068358293f5c00178afad7,5cab785c49428200167d2a9f,5f04de7b68380400171fd345,CNA,47,07/09,07/11,pm,FALSE,TRUE
5f0f633d55e48f001790fc87,5cab785c49428200167d2a9f,5f04de7b68380400171fd345,CNA,43,07/15,07/17,pm,FALSE,TRUE
5f1070447e81c7001747e971,5cab785c49428200167d2a9f,5ebf16f8fe8b200017aebe0f,CNA,28,07/16,07/18,pm,FALSE,TRUE
5f107071d1a2c9001719eefc,5cab785c49428200167d2a9f,5ebf16f8fe8b200017aebe0f,CNA,28,07/16,07/19,pm,TRUE,FALSE
5f12860ae8ff47001737f43f,5cab785c49428200167d2a9f,5d446a8d8fbe1800166d8312,CNA,28.75,07/18,07/19,pm,FALSE,TRUE
5f17798e0668e9001780ff6b,5cab785c49428200167d2a9f,5e8f18c7c2980b00164326a9,CNA,25,07/21,07/28,am,FALSE,TRUE
5f18dcd7f3688300177c0d1e,5cab785c49428200167d2a9f,5f0f3bf9eac8640017ec1ce5,CNA,33,07/23,07/23,pm,FALSE,TRUE
5f18eb6bce18220017ba421f,5cab785c49428200167d2a9f,5f0f3bf9eac8640017ec1ce5,CNA,33,07/23,07/27,pm,TRUE,FALSE
5f1e6e0012233f00174f4e64,5cab785c49428200167d2a9f,5d446a8d8fbe1800166d8312,CNA,27.25,07/27,07/27,pm,FALSE,TRUE
5f1ef2b01d81f00016e93490,5cab785c49428200167d2a9f,5e727708759cf60016dc0ded,CNA,31,07/27,08/02,pm,FALSE,TRUE
5f1ef2cd31c83b001640e5af,5cab785c49428200167d2a9f,5e727708759cf60016dc0ded,CNA,27,07/27,08/13,pm,TRUE,FALSE
5f1ef2e131c83b001640e5b8,5cab785c49428200167d2a9f,5e727708759cf60016dc0ded,CNA,27,07/27,08/20,pm,TRUE,FALSE
5f23e68b821c460016b85a5f,5cab785c49428200167d2a9f,5d446a8d8fbe1800166d8312,CNA,27.5,07/31,08/27,noc,TRUE,FALSE
5f23e6e8134e7400169e91ed,5cab785c49428200167d2a9f,5d446a8d8fbe1800166d8312,CNA,28.75,07/31,08/09,pm,FALSE,TRUE
5f23e6f8134e7400169e91fe,5cab785c49428200167d2a9f,5d446a8d8fbe1800166d8312,CNA,27.25,07/31,08/12,pm,TRUE,FALSE
5f23e709821c460016b85aa9,5cab785c49428200167d2a9f,5d446a8d8fbe1800166d8312,CNA,27.25,07/31,08/14,pm,FALSE,TRUE
5f23e716134e7400169e920a,5cab785c49428200167d2a9f,5d446a8d8fbe1800166d8312,CNA,28.75,07/31,08/16,pm,FALSE,TRUE
5f23e71d821c460016b85abd,5cab785c49428200167d2a9f,5d446a8d8fbe1800166d8312,CNA,27.25,07/31,08/17,pm,FALSE,TRUE
5f23e72f134e7400169e921d,5cab785c49428200167d2a9f,5d446a8d8fbe1800166d8312,CNA,27.25,07/31,08/19,pm,FALSE,TRUE
5f23e73b134e7400169e9227,5cab785c49428200167d2a9f,5d446a8d8fbe1800166d8312,CNA,27.25,07/31,08/20,pm,FALSE,TRUE
5f23e750134e7400169e9237,5cab785c49428200167d2a9f,5d446a8d8fbe1800166d8312,CNA,28.75,07/31,08/23,pm,TRUE,FALSE
5f23e783821c460016b85aff,5cab785c49428200167d2a9f,5d446a8d8fbe1800166d8312,CNA,28.75,07/31,08/30,pm,TRUE,FALSE
5f405b9a10790800167ecaaf,5cab785c49428200167d2a9f,5f3d5962cb28700016dff1a7,CNA,47,08/21,08/23,pm,FALSE,TRUE
5f405de4baf3160016942297,5cab785c49428200167d2a9f,5f3d5962cb28700016dff1a7,CNA,43,08/21,08/24,pm,FALSE,TRUE
5f443fca14eabb0016313e04,5cab785c49428200167d2a9f,5eebe1ec00957c0017a41c49,CNA,33,08/24,08/30,pm,FALSE,TRUE
5f4d5a34cd6ff10016937ac7,5cab785c49428200167d2a9f,5eebe1ec00957c0017a41c49,CNA,29,08/31,09/11,pm,FALSE,TRUE
5f4d79b5d621a000165c7926,5cab785c49428200167d2a9f,5eebe1ec00957c0017a41c49,CNA,50,08/31,09/07,pm,FALSE,TRUE
5f04e16a68380400171fd4cc,5cae7a50bdfc6b0016a1f2f4,5e069a78b4551000167926ea,CNA,33,07/07,07/13,noc,TRUE,FALSE
5f3c687f6011800034a425d3,5cb0b095cbea38001661b83f,5e7e8f6f3bfbb20016655843,LVN,48,08/18,08/26,am,FALSE,TRUE
5f3c68e96011800034a42608,5cb0b095cbea38001661b83f,5e7e8f6f3bfbb20016655843,LVN,48,08/18,08/31,am,FALSE,TRUE
5f03be0343d2fd0017edfd37,5cb74b27ddf7e90016ed77ff,5be0b0d2ba64030004d2117c,LVN,42,07/07,07/16,noc,FALSE,TRUE
5f03be0843d2fd0017edfd3b,5cb74b27ddf7e90016ed77ff,5be0b0d2ba64030004d2117c,LVN,42,07/07,07/17,noc,FALSE,TRUE
5f03be4043d2fd0017edfd97,5cb74b27ddf7e90016ed77ff,5be0b0d2ba64030004d2117c,LVN,42,07/07,07/24,noc,TRUE,FALSE
5f03be5243d2fd0017edfdb3,5cb74b27ddf7e90016ed77ff,5be0b0d2ba64030004d2117c,LVN,42,07/07,07/27,noc,FALSE,TRUE
5f03be5a43d2fd0017edfdc7,5cb74b27ddf7e90016ed77ff,5be0b0d2ba64030004d2117c,LVN,42,07/07,07/28,noc,FALSE,TRUE
5f03be5f43d2fd0017edfdcb,5cb74b27ddf7e90016ed77ff,5be0b0d2ba64030004d2117c,LVN,42,07/07,07/29,noc,FALSE,TRUE
5f03be7743d2fd0017edfdf7,5cb74b27ddf7e90016ed77ff,5be0b0d2ba64030004d2117c,LVN,42,07/07,08/01,noc,FALSE,TRUE
5f0f4122eac8640017ec1f0e,5cb74b27ddf7e90016ed77ff,5be0b0d2ba64030004d2117c,LVN,42,07/15,07/18,noc,TRUE,FALSE
5f0f413a55e48f001790f89b,5cb74b27ddf7e90016ed77ff,5be0b0d2ba64030004d2117c,LVN,42,07/15,07/19,noc,TRUE,FALSE
5f220d1b403de50016d24ce5,5cb74b27ddf7e90016ed77ff,5be0b0d2ba64030004d2117c,LVN,50,07/29,08/06,noc,TRUE,FALSE
5f220d25403de50016d24cea,5cb74b27ddf7e90016ed77ff,5be0b0d2ba64030004d2117c,LVN,50,07/29,08/07,noc,TRUE,FALSE
5f220d2f4a0a5d0016f5405c,5cb74b27ddf7e90016ed77ff,5be0b0d2ba64030004d2117c,LVN,50,07/29,08/08,noc,TRUE,FALSE
5f220d38403de50016d24ced,5cb74b27ddf7e90016ed77ff,5be0b0d2ba64030004d2117c,LVN,50,07/29,08/09,noc,FALSE,TRUE
5f220d41403de50016d24cf0,5cb74b27ddf7e90016ed77ff,5be0b0d2ba64030004d2117c,LVN,50,07/29,08/10,noc,TRUE,FALSE
5f220d4d4a0a5d0016f54068,5cb74b27ddf7e90016ed77ff,5be0b0d2ba64030004d2117c,LVN,50,07/29,08/11,noc,TRUE,FALSE
5f220d574a0a5d0016f54076,5cb74b27ddf7e90016ed77ff,5be0b0d2ba64030004d2117c,LVN,50,07/29,08/12,noc,FALSE,TRUE
5f24641c134e7400169ea6cc,5cb74b27ddf7e90016ed77ff,5d8c798dac61d60016bd327a,LVN,37,07/31,08/02,custom,FALSE,TRUE
5f331dcb566a3d003474568b,5cb74b27ddf7e90016ed77ff,5c26bd11ad766900169578e8,LVN,42,08/11,08/15,pm,TRUE,FALSE
5f331dce566a3d003474568e,5cb74b27ddf7e90016ed77ff,5c26bd11ad766900169578e8,LVN,42,08/11,08/16,pm,FALSE,TRUE
5eff98a312b3f90017af0bc1,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,31,07/03,07/03,pm,FALSE,TRUE
5effc978cff8c800171cd299,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,35,07/04,07/05,noc,FALSE,TRUE
5effc9ab12b3f90017af3c24,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,29,07/04,07/07,pm,TRUE,FALSE
5effc9aecff8c800171cd2a1,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,29,07/04,07/08,pm,FALSE,TRUE
5effc9b512b3f90017af3c28,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,29,07/04,07/09,pm,TRUE,FALSE
5effc9bfcff8c800171cd2a5,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,29,07/04,07/14,pm,FALSE,TRUE
5effc9c712b3f90017af3c3a,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,33,07/04,07/18,pm,FALSE,TRUE
5effc9ca12b3f90017af3c3e,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,33,07/04,07/19,pm,FALSE,TRUE
5f08a46fa93acc0017aaca81,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,29,07/10,07/07,pm,FALSE,TRUE
5f0e7053afd910001712a961,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,31,07/15,07/18,noc,FALSE,TRUE
5f15e08958d6ba001740aa07,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,33,07/20,07/22,noc,TRUE,FALSE
5f176ea36406fe00171090a3,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,30,07/21,07/23,custom,FALSE,TRUE
5f176ea78659f6001779671d,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,28,07/21,07/24,custom,FALSE,TRUE
5f176ebd0a050c0017d7884e,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,30,07/21,07/22,custom,FALSE,TRUE
5f20c1fadee0db001683b4ef,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,30,07/29,07/28,custom,FALSE,TRUE
5f21237b3c208100167d2766,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,33,07/29,07/29,noc,FALSE,TRUE
5f2317118e39b80017b4ab9b,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,33,07/30,08/01,pm,FALSE,TRUE
5f2317a58e39b80017b4abe9,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,29,07/30,08/05,pm,FALSE,TRUE
5f25fd3f240ef80016ae36f6,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,35,08/01,08/02,pm,FALSE,TRUE
5f2ac5442891da00161c2d98,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,33,08/05,08/05,noc,FALSE,TRUE
5f2c14d0108bee0016f4977a,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,30,08/06,07/03,custom,FALSE,FALSE
5f2ce73a24b09d00162d4c27,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,31,08/07,08/06,pm,FALSE,TRUE
5f44760f14eabb0016314ff8,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,30,08/25,08/25,custom,FALSE,TRUE
5f448ff814eabb001631538e,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,31,08/25,08/25,pm,FALSE,TRUE
5f448ffa14eabb0016315391,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,33,08/25,08/26,noc,FALSE,TRUE
5f45c7427561c3001658abcb,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,31,08/26,08/29,noc,FALSE,TRUE
5f45c7697561c3001658abd4,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,28,08/26,08/30,custom,FALSE,TRUE
5f5060a453d50f0016f27d1b,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,30,09/03,09/01,custom,TRUE,FALSE
5f50611753d50f0016f27d44,5cbe427cf7b9710016d428cb,5e069a78b4551000167926ea,CNA,30,09/03,09/02,custom,FALSE,TRUE
5f246436134e7400169ea6d4,5cc0f9a88f7ec000166a2a45,5d8c798dac61d60016bd327a,LVN,37,07/31,08/05,custom,FALSE,TRUE
5f246453134e7400169ea6e7,5cc0f9a88f7ec000166a2a45,5d8c798dac61d60016bd327a,LVN,37,07/31,08/16,custom,FALSE,TRUE
5efd1e44c212210017484003,5cc8a2873af07c0016240902,5d812d12b528420016181ecf,CNA,25,07/01,07/07,am,FALSE,TRUE
5efd1e6b4fefb40017b6249b,5cc8a2873af07c0016240902,5d812d12b528420016181ecf,CNA,25,07/01,07/09,am,FALSE,TRUE
5f06455d293f5c00178aeeaa,5cc8a2873af07c0016240902,5be0b0d2ba64030004d2117c,CNA,32,07/08,07/31,am,FALSE,TRUE
5f08cf1fde33210017630edf,5cc8a2873af07c0016240902,5be0b0d2ba64030004d2117c,CNA,32,07/10,07/28,am,FALSE,TRUE
5f08cf24de33210017630ee6,5cc8a2873af07c0016240902,5be0b0d2ba64030004d2117c,CNA,32,07/10,07/30,am,FALSE,TRUE
5f0e4dae95e18300175d541c,5cc8a2873af07c0016240902,5be0b0d2ba64030004d2117c,CNA,29,07/15,07/15,pm,FALSE,TRUE
5f36a975d947580016fa2825,5cc8a2873af07c0016240902,5f360eac17ad7e0016b977c3,CNA,31,08/14,08/20,noc,FALSE,TRUE
5efd324b4fefb40017b67eb3,5cc8a7a83af07c001624fc3c,5e3b1adad2123d00162e7a56,CNA,28,07/02,07/01,am,FALSE,TRUE
5f00d0931f401f0017a167ac,5cc8a7a83af07c001624fc3c,5e3b1adad2123d00162e7a56,CNA,28,07/04,07/03,am,FALSE,TRUE
5f00d0971f401f0017a167b2,5cc8a7a83af07c001624fc3c,5e3b1adad2123d00162e7a56,CNA,46,07/04,07/04,am,FALSE,TRUE
5f02881f10c6b80017efeb4c,5cc8a7a83af07c001624fc3c,5e3b1adad2123d00162e7a56,CNA,33,07/06,07/05,am,FALSE,TRUE
5f03a81e43d2fd0017edfc15,5cc8a7a83af07c001624fc3c,5e3b1adad2123d00162e7a56,CNA,28,07/06,07/06,am,FALSE,TRUE
5f03b823f1d7b6001701da49,5cc8a7a83af07c001624fc3c,5e3b1adad2123d00162e7a56,CNA,26,07/06,07/14,am,FALSE,TRUE
5f0a512379e2a40017d62601,5cc8a7a83af07c001624fc3c,5e3b1adad2123d00162e7a56,CNA,33,07/11,07/11,am,FALSE,TRUE
5f0cbc6d22e6aa001739eeb0,5cc8a7a83af07c001624fc3c,5e3b1adad2123d00162e7a56,CNA,28,07/13,07/13,am,FALSE,TRUE
5f0cbcab22e6aa001739eec7,5cc8a7a83af07c001624fc3c,5e3b1adad2123d00162e7a56,CNA,31,07/13,07/18,am,FALSE,TRUE
5f1099a1d1a2c9001719f42c,5cc8a7a83af07c001624fc3c,5e3b1adad2123d00162e7a56,CNA,28,07/16,07/15,am,FALSE,TRUE
5f14f2d53802860017f1c67c,5cc8a7a83af07c001624fc3c,5e3b1adad2123d00162e7a56,CNA,33,07/20,07/19,am,FALSE,TRUE
5f160e1858d6ba001740b249,5cc8a7a83af07c001624fc3c,5e3b1adad2123d00162e7a56,CNA,26,07/20,07/23,am,FALSE,TRUE
5f160e667c4d4800173404ac,5cc8a7a83af07c001624fc3c,5e3b1adad2123d00162e7a56,CNA,26,07/20,07/27,am,FALSE,TRUE
5f168a9be52a8000174c0fa6,5cc8a7a83af07c001624fc3c,5e3b1adad2123d00162e7a56,CNA,28,07/21,07/20,am,FALSE,TRUE
5f1c3c62e5538600175b77d9,5cc8a7a83af07c001624fc3c,5e3b1adad2123d00162e7a56,CNA,28,07/25,07/24,am,FALSE,TRUE
5f1dc89412233f00174f4858,5cc8a7a83af07c001624fc3c,5e3b1adad2123d00162e7a56,CNA,33,07/26,07/25,am,FALSE,TRUE
5f1f27dc1d81f00016e94b30,5cc8a7a83af07c001624fc3c,5e3b1adad2123d00162e7a56,CNA,28,07/27,07/28,am,FALSE,TRUE
5f1f27ed1d81f00016e94b38,5cc8a7a83af07c001624fc3c,5e3b1adad2123d00162e7a56,CNA,28,07/27,07/29,am,FALSE,TRUE
5f20aab83c208100167d0f07,5cc8a7a83af07c001624fc3c,5e3b1adad2123d00162e7a56,CNA,31,07/28,08/01,am,FALSE,TRUE
5f20aaf6dee0db001683ab24,5cc8a7a83af07c001624fc3c,5e3b1adad2123d00162e7a56,CNA,31,07/28,08/02,am,FALSE,TRUE
5f483025f46eec0016416671,5cd1dc3dbc5ca90016a07edd,5bd20a2c2f1b850004d0f55e,CNA,26,08/27,09/13,noc,FALSE,TRUE
5f0cc6186aac05001719f93c,5cdc43dfbcc8e90016add274,5b70ed73e318270014cd6bee,CNA,24,07/13,08/01,noc,FALSE,TRUE
5f188a30ce18220017ba3779,5cdc43dfbcc8e90016add274,5b70ed73e318270014cd6bee,CNA,24,07/22,08/06,am,FALSE,TRUE
5f188a43ce18220017ba3796,5cdc43dfbcc8e90016add274,5b70ed73e318270014cd6bee,CNA,24,07/22,08/04,am,FALSE,TRUE
5f188a450a050c0017d7981a,5cdc43dfbcc8e90016add274,5b70ed73e318270014cd6bee,CNA,24,07/22,08/05,am,FALSE,TRUE
5f188a4c3d5e0b0017497dd2,5cdc43dfbcc8e90016add274,5b70ed73e318270014cd6bee,CNA,24,07/22,08/10,am,FALSE,TRUE
5f188a683d5e0b0017497de4,5cdc43dfbcc8e90016add274,5b70ed73e318270014cd6bee,CNA,24,07/22,08/24,am,FALSE,TRUE
5f1b6f44c0fa400017be0a6d,5cdc43dfbcc8e90016add274,5b70ed73e318270014cd6bee,CNA,24,07/24,08/12,am,FALSE,TRUE
5f1b6f5bacf3d0001718c04c,5cdc43dfbcc8e90016add274,5b70ed73e318270014cd6bee,CNA,24,07/24,08/05,pm,FALSE,TRUE
5f20a971dee0db001683aa15,5cdc43dfbcc8e90016add274,5b70ed73e318270014cd6bee,CNA,24,07/28,08/09,pm,FALSE,TRUE
5f20ad493c208100167d10d6,5cdc43dfbcc8e90016add274,5b70ed73e318270014cd6bee,CNA,24,07/28,08/20,am,FALSE,TRUE
5f20b0ed3c208100167d1305,5cdc43dfbcc8e90016add274,5b70ed73e318270014cd6bee,CNA,24,07/28,08/06,pm,FALSE,TRUE
5f025a6cc2ec2f0017e4b07e,5cddecdb5805700016c44f04,5c49f6a0a0ac9600043509e1,CNA,27,07/05,07/07,custom,FALSE,TRUE
5f025a6f10c6b80017efe790,5cddecdb5805700016c44f04,5c49f6a0a0ac9600043509e1,CNA,25,07/05,07/13,custom,TRUE,FALSE
5f025a86c2ec2f0017e4b084,5cddecdb5805700016c44f04,5c49f6a0a0ac9600043509e1,CNA,25,07/05,07/10,custom,TRUE,FALSE
5f036971b707590017f1ab95,5cddecdb5805700016c44f04,5c49f6a0a0ac9600043509e1,CNA,29,07/06,07/12,am,TRUE,FALSE
5f036a0c436570001728ad82,5cddecdb5805700016c44f04,5c49f6a0a0ac9600043509e1,CNA,29,07/06,07/19,am,TRUE,FALSE
5f039443f1d7b6001701ce12,5cddecdb5805700016c44f04,5c49f6a0a0ac9600043509e1,CNA,29,07/06,07/11,pm,TRUE,FALSE
5f03d3df7d602100171ea31b,5cddecdb5805700016c44f04,5c49f6a0a0ac9600043509e1,CNA,29,07/07,07/26,am,TRUE,FALSE
5f04a7597d602100171eba51,5cddecdb5805700016c44f04,5c49f6a0a0ac9600043509e1,CNA,25,07/07,07/10,am,FALSE,TRUE
5f04e2d1b382db00175bab78,5cddecdb5805700016c44f04,5e8f18c7c2980b00164326a9,CNA,25,07/07,07/14,am,TRUE,FALSE
5f04f25268380400171fda45,5cddecdb5805700016c44f04,5c49f6a0a0ac9600043509e1,CNA,29,07/07,07/11,pm,FALSE,TRUE
5f405f9410790800167ecf72,5cf573381648900016c41377,5f3d5962cb28700016dff1a7,CNA,64.5,08/21,08/25,pm,FALSE,TRUE
5f42df60c5d7b500165cbe47,5cf573381648900016c41377,5f3d5962cb28700016dff1a7,CNA,40,08/23,08/26,am,FALSE,TRUE
5f42df7dc5d7b500165cbe4e,5cf573381648900016c41377,5f3d5962cb28700016dff1a7,CNA,64.5,08/23,08/26,pm,FALSE,TRUE
5f42df97c5d7b500165cbe55,5cf573381648900016c41377,5f3d5962cb28700016dff1a7,CNA,40,08/23,08/27,am,FALSE,TRUE
5f42e0ffe4480600168279bf,5cf573381648900016c41377,5f3d5962cb28700016dff1a7,CNA,45,08/23,08/25,am,FALSE,TRUE
5f42e122e4480600168279c5,5cf573381648900016c41377,5f3d5962cb28700016dff1a7,CNA,40,08/23,08/28,am,FALSE,TRUE
5f42e164e4480600168279cb,5cf573381648900016c41377,5f3d5962cb28700016dff1a7,CNA,64.5,08/23,08/28,pm,FALSE,TRUE
5f42eae8e795bc00169c6b76,5cf573381648900016c41377,5f3d5962cb28700016dff1a7,CNA,40,08/23,08/31,am,FALSE,TRUE
5f456e375b9cad0016cd6cea,5cf573381648900016c41377,5f3d5962cb28700016dff1a7,CNA,47,08/25,08/30,am,FALSE,TRUE
5f456e4e7561c300165890b2,5cf573381648900016c41377,5f3d5962cb28700016dff1a7,CNA,70.5,08/25,08/30,pm,FALSE,TRUE
5f46a8f579322d0016930862,5cf573381648900016c41377,5f3d5962cb28700016dff1a7,CNA,64.5,08/26,09/01,pm,FALSE,TRUE
5f4d6dded621a000165c752b,5cf573381648900016c41377,5f3d5962cb28700016dff1a7,CNA,45,08/31,09/01,am,FALSE,TRUE
5f4d8d83d621a000165c8143,5cf573381648900016c41377,5f3d5962cb28700016dff1a7,CNA,45,08/31,09/02,am,FALSE,TRUE
5f4d8d87cd6ff10016939441,5cf573381648900016c41377,5f3d5962cb28700016dff1a7,CNA,40,08/31,09/03,am,FALSE,TRUE
5f4d8d89cd6ff10016939443,5cf573381648900016c41377,5f3d5962cb28700016dff1a7,CNA,64.5,08/31,09/03,pm,FALSE,TRUE
